feature	lfc_(Intercept)	lfc_regionCh	lfc_mol_typeRNA	lfc_region:mol_type	se_(Intercept)	se_regionCh	se_mol_typeRNA	se_region:mol_type	W_(Intercept)	W_regionCh	W_mol_typeRNA	W_region:mol_type	p_(Intercept)	p_regionCh	p_mol_typeRNA	p_region:mol_type	q_(Intercept)	q_regionCh	q_mol_typeRNA	q_region:mol_type	diff_(Intercept)	diff_regionCh	diff_mol_typeRNA	diff_regionCh:mol_typeRNA	passed_ss_(Intercept)	passed_ss_regionCh	passed_ss_mol_typeRNA	passed_ss_region:mol_type
COG2226	0.32174893406899996	-0.032338647871905477	-0.46638433325465833	-0.815837366340635	0.13912914529888842	0.17570053491955073	0.21618803877019085	0.2742106001727336	2.3125918971024584	-0.1840554889984405	-2.1573086832543384	-2.975221839807485	0.023567540685295908	0.8545867378657576	0.03516006357662909	0.004300474543313652	0.07332572161846347	0.9823427928793574	0.06051947869080525	0.030404522354867337	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE
COG2233	0.34405054286482584	-0.09591485819327436	-0.7102520511824907	0.4133456387057993	0.17668166399293375	0.22198646145772	0.25770300526718776	0.33247023418357174	1.9472905964853595	-0.43207526064170587	-2.7560875762628294	1.2432560759035427	0.05512678780023453	0.667204702553287	0.007956441702132033	0.21913469603313246	0.13740106095065313	0.9472003056500147	0.016810296014853378	0.41736660659559927	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2235	-0.16154607135368199	0.377248038335758	0.07962905531989341	-0.8587442358075715	0.22019991233071673	0.278488706013508	0.336784233611652	0.4279259615794025	-0.7336336769792036	1.3546259873011142	0.23643937979505944	-2.006758909036721	0.4655682257236621	0.18092684864058547	0.8139867372049502	0.04992894034988331	0.6322402586994724	0.43312791038200765	0.8608928413861435	0.1667663320142242	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2236	-0.05153291147506762	0.20027286362218066	-0.02148264790263754	-1.1313050444767387	0.1968418596561923	0.25089463745084467	0.31609095309327295	0.39730474489788925	-0.26179854003145453	0.7982349310332237	-0.06796350130368453	-2.8474491155837915	0.7942578343054199	0.4280930747752455	0.9460565900677524	0.006204897154862203	0.8751767646652201	0.7648427894460383	0.9581855207096467	0.040122057403504	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE
COG2239	0.3685044544046771	0.011069807903881367	-0.6912591206582945	-0.7075782884535462	0.1950320354859033	0.24937538666829628	0.29933131227319787	0.38221266253919134	1.8894560244248293	0.04439013830424949	-2.3093445032819906	-1.8512685680082421	0.06280615385445514	0.9647447495157002	0.02468543016302039	0.06958330265248472	0.15236152410353138	0.9960509246201181	0.04504343376881741	0.20432015357725844	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2240	-0.29281360151717317	0.13741008922955167	-1.187804201381371	0.26398662315282734	0.1606285927858371	0.2024921210760345	0.3232012910101379	0.37569849506879427	-1.8229232818317453	0.6785947448195037	-3.675122081564065	0.7026555246235113	0.07307214538464224	0.5010849714425571	5.497942624700634e-4	0.48553817595777693	0.17065821100757705	0.8284544068345099	0.001547085277081201	0.6770705032350581	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2241	-0.5224623820559552	0.6538591314829965	-1.3958698578811488	0.4686668219157541	0.20345765198893104	0.2210464319909304	0.32388036743313864	0.38463063494102456	-2.567917092075649	2.9580171260571375	-4.309831648469122	1.218485423002291	0.013117648158401956	0.004985066031388448	9.202346035825387e-5	0.22973777252929853	0.04890966795269638	0.022644662447582026	3.246730630503831e-4	0.4301040782943678	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE
COG2242	0.11354855942682947	0.1702378159118282	-1.398557799699168	-0.018065454862478205	0.2033020055895769	0.2524016446044709	0.3439415002201024	0.4182838814752038	0.5585215900725526	0.6744718964830894	-4.066266498239303	-0.04318945974863997	0.5783678413996762	0.5029147948815416	1.5335676422394113e-4	0.9657128100130548	0.728270525172011	0.8290600003455434	5.122228687406269e-4	0.9847898172293248	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2243	0.2153393513735416	0.2647775983786167	-1.8019927144184662	0.9661390784166077	0.22569288673938903	0.2782972655890903	0.3358078016426656	0.42622592410890753	0.9541255574536436	0.9514200501328836	-5.3661430901953064	2.2667299752742016	0.34327205556020424	0.34535180128606646	1.649688705453066e-6	0.027429712276064562	0.5259066820850684	0.6732877928506252	8.739021509644959e-6	0.10905754560395452	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2244	0.4423859469401463	-0.21272711246250914	-1.1929806356592962	0.712328003870752	0.1991073968202045	0.25505847004284316	0.30184243701449515	0.3863503369813008	2.221845868135297	-0.834032731501826	-3.9523290610127386	1.8437359455576932	0.02931184522216945	0.4074245101160555	2.088099853715137e-4	0.0703088724175959	0.08618061936679917	0.7462604182266863	6.775138275357863e-4	0.20538781540638545	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
COG2246	0.026026593871963637	-0.06815405823714468	-0.2790827734609203	-0.20332282586196215	0.17841903934243156	0.22952035855925404	0.28493362678126966	0.3595727959750194	0.145873411088219	-0.2969412328603945	-0.9794659079504127	-0.5654566422652497	0.8844346849964468	0.7673783624456612	0.33067556881081384	0.5735458329594143	0.9289120362072507	0.9781407214901638	0.4149430307522436	0.7491968213423837	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2251	0.10247467303964244	0.19515128214900587	-1.1886266077035759	-0.502103702009945	0.18482880636051152	0.2382027979895968	0.332985844620304	0.40386676542778865	0.5544302052125142	0.8192652806602585	-3.569601011295057	-1.2432409521939758	0.5811871496916288	0.4156289066010531	6.783076236794534e-4	0.21824475727483753	0.7303022482639623	0.7509102441135177	0.0018589516624820013	0.4161077901032316	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2252	-0.09043861138471619	-0.029656247983237	-0.13802399787696135	-0.1967542529791514	0.19881634503289128	0.2515781057292498	0.31098877668302044	0.39215415687012445	-0.45488519251148307	-0.11788087797732791	-0.44382308374312873	-0.5017268070023632	0.6505839640829139	0.9065600311786459	0.6588180071404861	0.6178021549836971	0.7833737990315801	0.9823427928793574	0.7277035373703727	0.7829310253014785	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2255	0.03292991105211571	-0.04489804578010787	-0.4093915593082323	0.46509363187247116	0.17910417528509198	0.22940233447052857	0.2738971410725712	0.34984818302247644	0.1838589803933883	-0.19571747551625698	-1.4946908817852933	1.32941559923034	0.8546203604694669	0.8454583967093503	0.14024821051359623	0.18883660663028462	0.9080892443096731	0.9803432717427502	0.19943872712264812	0.3785314055298475	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2256	0.18548521953131714	0.04900817867592487	-1.2616022725129532	0.4288003613916743	0.16749056331758908	0.21470452794880115	0.2671830172165502	0.3369888969402792	1.107436836185256	0.2282587104432723	-4.721865504986166	1.2724465562070604	0.2718428684617925	0.8201012444205433	1.1425292041612639e-5	0.20736592194380277	0.44822004718246555	0.9781407214901638	4.919373374315205e-5	0.40168857161182264	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2259	-0.4113442634709658	0.07868678523506126	1.1161370872637537	-0.6231157861037221	0.17512056707167542	0.22505023080274822	0.2621848617672765	0.33946564610866814	-2.3489203487024226	0.34964098883341543	4.257061524225117	-1.835578336855486	0.02139379355239565	0.7275626254956868	5.7863811188526546e-5	0.07028099996049898	0.06831726341775554	0.961543327843353	2.1633445458755707e-4	0.20538781540638545	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2261	-1.4360367484993228	-0.04099225441412087	3.615330449687409	-1.0603007820859507	0.14397539210929874	0.18278440107983582	0.21858155499028079	0.27991353985910034	-9.974181889424251	-0.22426560566410939	16.53996125083914	-3.787958176727259	1.4141498248321988e-15	0.823137051810931	3.196328589306907e-27	2.9715128863958023e-4	5.13902046344021e-13	0.9781407214901638	1.9359096822568832e-24	0.004710628428585554	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG2262	-0.05441447004889092	0.005054187456640436	-0.26400955737361453	-0.4676337220941082	0.17515880887998592	0.22400923261729086	0.29462495856510595	0.36292394535211897	-0.31065791322076325	0.022562406904340748	-0.8960868714565264	-1.2885171344657262	0.7569973946779988	0.9820832991760204	0.3740111989951863	0.20314431370363664	0.8485282332695396	0.9985704278695182	0.45808180263807474	0.3977513124994696	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2264	0.24002622312189556	-2.676740524003896	1.2979954744944038	1.5909163749117265	0.32643803543929023	0.3905304836912528	0.428098031900472	0.5607336941039082	0.735288774786585	-6.854114174913128	3.0320052365860284	2.8372048828885212	0.4648862624684823	9.685789388206354e-9	0.004084515347815392	0.0068853030509884745	0.6317863417391416	3.7698806656744883e-7	0.009382508706675813	0.043439568207104366	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	TRUE
COG2265	0.16329883837158962	0.03287345096783959	-0.7924421080307813	0.1104190133793835	0.19154649601385093	0.24729647545377853	0.3014533211390558	0.38184180289520153	0.8525284553353631	0.13293133639498178	-2.6287390201458085	0.28917476437143413	0.3967092857143425	0.8946134376754732	0.01044281064140168	0.7732672987583004	0.5757354410087543	0.9823427928793574	0.02124813766565157	0.8811557931354886	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2267	-0.09382745797948343	0.0753585429328152	0.25312070154821675	-0.06704498885920337	0.15595015335148812	0.18917581826772095	0.22318045695689065	0.2860816168979539	-0.6016503091728963	0.39835188039820213	1.1341526269798317	-0.23435615886888148	0.5492294403101634	0.6917298362496208	0.261505861718691	0.8155532227577126	0.7027816148194133	0.9607823477067441	0.34110276435237724	0.9062034225500489	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2270	0.15062706360021147	0.3708925654658164	-1.2787684756888766	-0.32758163120711437	0.20301695209750814	0.2582526488849673	0.34097268452313	0.4198469109526534	0.7419432813071982	1.436161708571756	-3.7503545994521765	-0.7802406607299204	0.46068259315931215	0.1570482978939183	4.363728150356149e-4	0.4388890426203379	0.6270114395284421	0.39036492103043713	0.0012726956740284306	0.6353485384945654	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2271	0.2949201002761593	0.1451418829574637	-1.0634527252679034	-0.27132664924729466	0.18692159423578988	0.23532962626817497	0.28705190309879	0.3639051912014613	1.5777743683489882	0.6167599263174119	-3.7047402012935344	-0.7455970835466474	0.11903323640881883	0.5399662407260263	5.164883352574192e-4	0.45939356629046313	0.24577658017593618	0.8674789207773561	0.0014755649452244195	0.6536888703882483	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2272	0.8366112274689866	-2.36796289284776	0.10192868355010702	1.1699801561094405	0.3535072608803358	0.4293515756213912	0.5200610501395319	0.6558461516208346	2.3666026700147023	-5.515207180550482	0.19599368866935846	1.783924710418737	0.020770233436089778	9.879073267996055e-7	0.8453728977184394	0.08044206701877607	0.067032884819494	8.975138063974417e-6	0.8832907160174838	0.22486651657402482	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2301	0.05135770577618581	0.05352124054452883	-1.1496612884871595	-0.2574541358208184	0.1497442398477263	0.18518463875639993	0.26186976500347325	0.31587907154171546	0.34296949137015914	0.2890155517431067	-4.390202467520109	-0.8150401815614385	0.7327588389435569	0.7738017610898833	5.552926740327626e-5	0.41892486362155823	0.8357958633775535	0.9781407214901638	2.093292092774958e-4	0.6139765857639142	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2302	-0.6421603792588183	-1.9497410038835457	1.9775878205188542	1.1169699856071227	0.3016473188984444	0.380098689538935	0.553860362323546	0.6572828214438963	-2.12884497566184	-5.1295651827913655	3.5705530762709032	1.6993749861793155	0.038352782678727555	8.629045710095331e-6	0.0010037205709215527	0.09803614396466362	0.10523962132200136	5.872275676121055e-5	0.0026663161949772828	0.2535950779252094	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2303	0.8543252940709805	-2.7575223756204457	0.015756030585517892	2.5360151765168917	0.39115566660567064	0.5039259550249601	0.5516016728017056	0.7259047749358282	2.1841056311022014	-5.4720784832046645	0.028564145763898006	3.4935920854647664	0.032059737378815255	9.476590650111312e-7	0.9773183366126411	9.6391061300567e-4	0.09217174496409386	8.652746337312689e-6	0.9821833062086112	0.011029885472625253	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE
COG2304	0.2553211082399061	-0.07392385214597909	-1.1768597491242643	0.6439810595232237	0.2357715295838558	0.29621955553566964	0.35093397139445487	0.44912520984508647	1.082917469681585	-0.24955763643726572	-3.3535076255169862	1.4338564066473745	0.2824457511464543	0.8038396355204065	0.0014891007896394163	0.1576627354581727	0.46201594387524236	0.9781407214901638	0.0037695088048063903	0.34177350998677875	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2306	0.10889020662430143	-1.881306752279757	0.6644648347380053	1.2798352435867761	0.3053988753511804	0.361260576967662	0.45096606437852493	0.571251683868328	0.3565507780573448	-5.207617083687936	1.4734253577454934	2.2404052009442736	0.7227075517173199	4.0631648110411496e-6	0.1473805012117428	0.029878457196798384	0.8279694965134743	2.95033694653481e-5	0.20807332610857548	0.11575513161318265	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2309	-0.5855200653161351	-1.9926925865094742	2.653995563034861	0.8701350956671421	0.32193550975255136	0.4005916763484872	0.42776509985834904	0.5743323087950307	-1.8187495556677864	-4.974373418522977	6.204329347844671	1.5150376921902862	0.07384216365917498	8.356361101828754e-6	1.6257972757682177e-7	0.1366709892578819	0.17179412467185778	5.708085760158965e-5	1.114744773611642e-6	0.30925428079896816	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2311	0.15486436694096045	0.028132794095530204	-2.9792286325096433	2.015945231970445	0.17659059916692557	0.22050183033995022	0.30824292800401926	0.3722002104230732	0.8769683531939999	0.12758530871221138	-9.665197030800318	5.4162925638299795	0.3837026789779854	0.8989619828019744	1.630508360158856e-13	1.481804653635236e-6	0.5658991620965905	0.9823427928793574	3.5694381812152307e-12	1.495799475364013e-4	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
COG2314	0.37142854675994014	-2.2472113487919074	1.3894237221972963	0.34613335127316286	0.27695631308637536	0.3378503108140342	0.3746232730444688	0.49033324647315457	1.3411087930106196	-6.651500018979881	3.7088558617989755	0.7059145056200333	0.18427712560645507	1.2370295884463587e-8	5.220108323591374e-4	0.48350082013400253	0.3361762421957117	4.49187278780412e-7	0.0014866672137877001	0.6748255050571702	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2318	0.271350114097535	-2.4336487731995695	1.264380114268061	1.4967467160097292	0.3287729229676096	0.35878312352362673	0.391195716780267	0.5098836807962229	0.8253420374410461	-6.783063677295033	3.2320908947432523	2.935466994496555	0.41248208763357797	9.28145318687032e-9	0.0021924428753550304	0.005051905615481521	0.5901301208012425	3.7698806656744883e-7	0.005340038477908968	0.03450869362154107	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE
COG2326	0.16567124147209075	-0.041356094742632715	-0.9101001961463596	0.611840448130173	0.2264033881072554	0.29253054585894	0.3431233953602243	0.4420418077097021	0.7317524832870714	-0.14137359440943603	-2.652399132361409	1.3841234866453653	0.46663139017465327	0.8880375183048408	0.010300340787820604	0.17171064355493515	0.633210781140661	0.9823427928793574	0.020981747994921564	0.3561623736750196	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2329	0.2717951913714499	-1.9534757741619544	1.8838387347878458	-0.48212343031155946	0.3093074064218775	0.35685613592402493	0.3952273620117345	0.5166331035713841	0.8787218984363308	-5.4741269029989486	4.766468407447746	-0.9332027448081317	0.38267189651484157	1.1683780167747368e-6	1.746483909060007e-5	0.3553402096786007	0.5650994561350576	1.0013881398489134e-5	7.212184688095529e-5	0.5588436707335708	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2331	-0.408130893316726	0.2858128623047921	0.28543307504415216	-0.5743811332986044	0.16851126089014315	0.213020313421128	0.2800277661935278	0.34484655534216446	-2.4219799386748226	1.3417164669162687	1.0193027603087357	-1.6656136603385543	0.01807252226243576	0.18528987958208226	0.31242541356313525	0.10164663275444598	0.06159200615543762	0.4402761446402561	0.3961458314335078	0.25658670648034426	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2334	0.35478682828521296	-0.14302886462515366	-0.9491556671787579	-0.2069934252675253	0.22047244476710112	0.2863891874043697	0.3466265649578295	0.4428848526262664	1.6092116575384128	-0.49942131517417526	-2.738265797066742	-0.4673752647896475	0.11200783314707306	0.619026718755571	0.007801808574373964	0.6416627022914279	0.23473941345417115	0.919883148591081	0.016560614695838194	0.7990553614332399	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
COG2337	0.861573739925916	-2.5168672312390097	0.6199364363075086	0.044202450210228394	0.29981233371792115	0.3630362698800516	0.49304072094752227	0.5993092010604557	2.8737101280714117	-6.932825836026221	1.2573737015395383	0.07375566757862849	0.0055510660566194525	9.82932078868839e-9	0.2148820483149508	0.941535089054486	0.026612894524742865	3.7698806656744883e-7	0.29115636225821445	0.97294780032531	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2339	-0.12325973874997123	0.3497719617321119	-1.1043498818778168	0.8495906705201657	0.20878540924327693	0.26086986879354584	0.3161799430489856	0.4012476317632298	-0.5903656735243835	1.340790959683135	-3.492789173242151	2.117372423574817	0.5568138265556144	0.18536667619691574	9.668419364969969e-4	0.038989961202887786	0.7092294527339459	0.4402761446402561	0.002579664902518419	0.1400094061376425	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2340	0.25783461144728914	-2.294105964504185	1.1892827828797425	1.1941551497692007	0.31019748830717275	0.4058754877051067	0.46082802002693163	0.6031096311268074	0.8311950327333685	-5.652240733914419	2.5807518883297043	1.9799968167282052	0.40876603979889603	9.413110533479498e-7	0.013581946757770797	0.05454320562546791	0.5876011822109131	8.652746337312689e-6	0.02688278568504307	0.1744806419392169	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2344	0.2750115568919331	-2.7490318095373794	1.2390318370107738	1.3574304523350091	0.333200910696519	0.37228406970162126	0.44352766875743427	0.5725553184932349	0.8253625607356605	-7.384231648001155	2.7935840857053758	2.3708284745433694	0.41279878015320814	2.7915531924994063e-9	0.007853180271985572	0.022481326415665456	0.5901301208012425	1.8115186252755076e-7	0.016650208347955407	0.09455687522514845	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2345	-0.3480504343556234	0.17628350816240146	0.7380512399339123	-0.6170476815806443	0.17664237108246988	0.2235810124117158	0.264339471820788	0.33968244086896626	-1.9703677674997206	0.7884547362089147	2.792058389351261	-1.8165427685991948	0.05249895790285101	0.43351181633220326	0.007174373985098412	0.07473245896871752	0.13267121906742738	0.7699813981188791	0.015390599210063537	0.21350452507257822	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
COG2346	-0.14192942074060963	-0.10641532869538724	0.864280374248101	-1.427478987012634	0.1599353563789237	0.2044533276021184	0.25485510224082353	0.3213294444994417	-0.8874174163488037	-0.5204871446381127	3.3912618058217463	-4.442415755693731	0.3778505125043139	0.6043434429926298	0.0011400184644336491	3.2018848910952836e-5	0.5605940432434896	0.9106776054873941	0.002971898923781837	9.867511319809356e-4	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE
COG2348	-0.37481194057507566	0.06803939049949027	0.2852637311461114	0.31909107559436733	0.22224531637472886	0.27274746779777476	0.32393437199598063	0.4121675343735085	-1.6864784675286633	0.24945929305542533	0.8806219895357414	0.7741780926034927	0.09603569192584639	0.8039364251514384	0.3826640426028246	0.44248613082867205	0.20998417837456426	0.9781407214901638	0.4669580694488464	0.638885639458858	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2350	0.1330321921843504	-0.0012283584959853129	-0.6476777611249763	-0.5354675782725928	0.20844224261051844	0.2645271970249284	0.3404230472499256	0.42283621024405416	0.6382208832445045	-0.004643600014669022	-1.9025673095790017	-1.2663711510504971	0.5254500136780175	0.996312495452558	0.06249620408475959	0.21114049359909345	0.6857057734894193	0.9998069615157308	0.09961017791404225	0.4062392928457348	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2353	0.2288534440460106	-2.1977516120824565	1.4288537397224992	0.5528154686279778	0.28911005087450614	0.3034046573437001	0.3593834353120803	0.4618740003297825	0.7915789968344923	-7.24363176005179	3.975847519187176	1.196896703934974	0.43202260663088976	3.2111804110308015e-9	2.465838921521696e-4	0.23749797464226263	0.6056983613027211	1.944904935614322e-7	7.846787968165438e-4	0.43810540093907735	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2356	-0.28201709444194134	0.29013092485813363	-0.2926860428343778	-0.5766694763925336	0.22545530496260652	0.28146893908478854	0.40021783526161586	0.48005117265055897	-1.2508780597942286	1.0307742154481059	-0.7313168405977053	-1.201266675818133	0.21542557082399952	0.3074222690302999	0.46768336261311605	0.2350116391866556	0.37493128561993017	0.6234221683348827	0.550376081520746	0.43512065467367284	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2357	0.6710471090304763	-2.51399079431405	0.1792865072854376	1.3328211668454781	0.36580481092896494	0.4769424751833136	0.5981247954295252	0.7605294079676166	1.8344403599459107	-5.271056626583308	0.29974765910964857	1.7524912947248317	0.07125825483157708	3.3134338893802842e-6	0.765673560097674	0.08615583459573707	0.16815097276490332	2.4878137921504033e-5	0.8222392781899961	0.23330126894255476	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
COG2360	-0.36978671139086217	0.26140485206166103	-0.4870987393643241	-0.2874671214182852	0.1765941072298189	0.22373291204659107	0.3250722106769227	0.3890206685041522	-2.0939923601732824	1.1683790715924038	-1.498432420138286	-0.7389507671241301	0.04023577878716103	0.24852802205445756	0.13991788669930208	0.46339378240061546	0.10895441141024081	0.5486943087156129	0.19939670598637793	0.6583162647552137	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE
COG2363	-0.3878940596867539	-2.0321843581275743	1.990730768675236	1.2228449567693387	0.2889510261119066	0.37462534084498383	0.44864098181739964	0.5692454583952009	-1.342421464655149	-5.4245779357688235	4.437246817290265	2.148185705717785	0.18407626048494508	1.7962974899026093e-6	5.7260173653529196e-5	0.03722801903235067	0.3361473018101962	1.4702128554743428e-5	2.145190423267269e-4	0.135557736636836	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
COG2367	-0.034623795072802895	-0.07095024482144027	-0.5368639062344761	0.13697631124299858	0.15105475648583905	0.1747370417738612	0.2234242685733923	0.27737859560820904	-0.22921353738403316	-0.40604009373846267	-2.402889845684434	0.493824373660304	0.8194986102493567	0.6864719526260052	0.020197838129551712	0.6237464987759883	0.8889725222824364	0.9569047631729302	0.03795188405521765	0.7848666123794811	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2371	0.31592132496579806	-2.817828459027136	2.9689675202049823	-1.0922911435119365	0.33432766153518223	0.4346082051235368	0.5029332792761487	0.6598862351076434	0.9449452178594345	-6.483606213155069	5.903302967896846	-1.6552719020328668	0.34841607602464975	6.329080049486658e-8	4.7062621672613875e-7	0.10508706725186323	0.5315466080073792	1.2057718083011081e-6	2.9285199855869663e-6	0.26196043609740943	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
COG2372	0.2654085738204322	-2.35546224488398	2.327352138569069	-0.5434461076349192	0.3366596108945569	0.3332913042265779	0.3890551137056453	0.49245402492926565	0.7883588206948863	-7.067277828774948	5.9820628404075356	-1.1035468899111502	0.4341592566613347	4.663861010879366e-9	2.7260607125255547e-7	0.2753798281734761	0.6077560626761519	2.492422193167002e-7	1.7753592525659258e-6	0.4848499494100834	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
COG2374	0.6318330127976731	-0.25554011902299767	-1.9975410833816676	-0.05172967545834491	0.1964227806691223	0.23367194023370083	0.31762364652623637	0.3871360946483202	3.216699257821867	-1.093584958328441	-6.289018797020412	-0.13362142195843782	0.0020580054184231116	0.27962480548178065	9.289711282281967e-8	0.8942818167984696	0.012220247860375143	0.5853436308299487	6.833767368383132e-7	0.9513524948025873	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
COG2375	0.027503617568177097	0.2220715203567537	-0.8002626937658214	0.1927871055752221	0.18254720505949992	0.2337724285999279	0.28996769131179967	0.3647907645895056	0.15066578290920693	0.9499474411364446	-2.75983400131743	0.5284868047363068	0.8806607991532899	0.34614535935950486	0.007794646254689078	0.5993284290832339	0.9260189074430136	0.6741115948083819	0.016560614695838194	0.7695970004552904	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
COG2376	-0.07540544315149003	0.28107398461909183	0.17395925642549886	-0.7064915645685159	0.193470196724354	0.24433094834456523	0.2862305141956803	0.3675493825721913	-0.3897522431267472	1.1503822439337898	0.6077592981808094	-1.9221677360041605	0.6978149455795712	0.25444606260400976	0.5457862229776729	0.05969648665761521	0.8138188421810532	0.5576942047665691	0.6279110599370448	0.18384494280828279	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
COG2378	0.3965289052245795	0.13708044673090686	-1.1833162072780659	0.29380794548797584	0.17583667102615552	0.22305178845298007	0.26388602715438164	0.3381066673145351	2.2550978866381985	0.614567799171912	-4.484194256279392	0.868980040593672	0.027016946637333172	0.5415014541061687	4.884277010898866e-5	0.3894756332774686	0.08060721188839798	0.8684096576442264	1.872306187511232e-4	0.5907696468594485	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
COG2388	-0.4338942252981257	-0.12125352938183377	1.6984592725322507	-1.0190983961142834	0.16349160825671735	0.2013345561898926	0.23593207705508004	0.30320368079384685	-2.653923525033881	-0.6022489714456725	7.198933242704989	-3.361101664221501	0.009710412761697266	0.5495284102488182	4.564373774854688e-9	0.0015689991145803916	0.03973833330631516	0.8705258251282499	4.531949261699983e-8	0.015691881217972627	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
COG2390	-0.19893653054051372	0.4884752041735935	-0.10361077179853115	-0.31413558823303656	0.19503422265971976	0.22970916341838482	0.2714457989739073	0.34596567544116613	-1.0200083238089062	2.126494202078916	-0.38169966965851154	-0.9079964011818782	0.31129478650588666	0.037907977282988205	0.704257355094673	0.36816419695059033	0.4933378690305622	0.1256912312466963	0.7653323051477398	0.5717047651512521	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE
