feature	lfc_(Intercept)	lfc_regionCh	lfc_mol_typeRNA	lfc_region:mol_type	se_(Intercept)	se_regionCh	se_mol_typeRNA	se_region:mol_type	W_(Intercept)	W_regionCh	W_mol_typeRNA	W_region:mol_type	p_(Intercept)	p_regionCh	p_mol_typeRNA	p_region:mol_type	q_(Intercept)	q_regionCh	q_mol_typeRNA	q_region:mol_type	diff_(Intercept)	diff_regionCh	diff_mol_typeRNA	diff_regionCh:mol_typeRNA	passed_ss_(Intercept)	passed_ss_regionCh	passed_ss_mol_typeRNA	passed_ss_region:mol_type
3P02T	-0.08015555160128313	-0.13106918750703644	0.2886668614980046	0.5058367683760903	0.19053344382584336	0.24731481327584645	0.30098395216236573	0.3734510929486473	-0.4206901948119361	-0.5299690130604768	0.9590772512093378	1.3544926710005563	0.6753372229995482	0.59852310341504	0.3429268109655069	0.1827811415673297	0.7999966683658396	0.937032651248779	0.4343739605563087	0.38801340854649274	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P039	-0.39013729662337127	-1.080174206033883	2.000993191579974	0.2600835646805825	0.2814620961837437	0.323534945626792	0.3685093837112011	0.46389994274591323	-1.3861095398390069	-3.338663166481864	5.429965368665189	0.5606458219009421	0.17121226364393613	0.0017302028341281573	2.6252960504497783e-6	0.5780729737723385	0.32530330092347864	0.153988052237406	1.594030743738088e-5	0.7607170417502135	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	FALSE
3P03P	-1.207511136725274	0.33094409005730513	2.9330850701533886	-0.8636881621249234	0.15166935308903579	0.18664157522978844	0.22724594482668803	0.2765336961994253	-7.961470871550551	1.7731531125894915	12.907095316443788	-3.123265533260964	2.5217659952204542e-11	0.08244054723038598	2.4331989373900608e-15	0.0034895418246355023	1.2012130416669825e-9	0.7218390471883361	6.37913085756061e-14	0.0358915150207265	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
3P06U	0.30799956395447137	0.2736556184836673	-0.7374959602625538	-0.41220311926594516	0.14736796827965148	0.1707013144312555	0.24450247192636268	0.2839495724081543	2.0900034624213504	1.6031254322524469	-3.016312900446532	-1.4516771966588378	0.04133112801681235	0.1165952737904299	0.004511681787292335	0.1551461035255726	0.12240094128971923	0.7553262223219072	0.011121361373631688	0.3527776789853435	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
3P06V	-0.17733704128466854	-0.22937851432937936	-0.14977699720113183	0.8139054307392081	0.1550481241336811	0.16867854212491568	0.2398503377804442	0.2768280477658906	-1.143754832736771	-1.35985592144561	-0.624460230438515	2.9401118756128204	0.2584355343834966	0.18326277656768042	0.5368857848952217	0.0061116113077756325	0.42823565766045346	0.7828574021256947	0.6192863999030149	0.05074467392290737	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P06Y	0.2380452145078091	-0.21293388807525793	-0.24050634200423784	0.10390885552404576	0.27057515417692624	0.34584823108671836	0.41362978174257187	0.5170523796807291	0.8797748456687706	-0.615685925026075	-0.5814531559865296	0.2009638860732208	0.3824149728792805	0.5412739876856532	0.5639003189417279	0.8416784881204692	0.5562018126458056	0.931123411166266	0.642990855920743	0.9259173862825267	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P07B	-0.604912198936325	0.028379387271189174	1.7008381145894826	-0.11848614110420619	0.15138893336184184	0.18275032162922414	0.2248800223911782	0.27155814913001347	-3.9957491310840783	0.15529049151972021	7.563313523825959	-0.4363195929998726	1.6134680564902943e-4	0.8771497027468884	8.742264605828874e-10	0.664523010170226	0.0014629353799062133	0.9795557377882048	1.0447469574881008e-8	0.817754909907385	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
3P07M	0.0058022546430532475	-0.30977147581748926	1.0646165892162258	-0.2627208797719033	0.15682497529167047	0.1991734040063849	0.2528742837353473	0.3055480910484806	0.03699828188885056	-1.5552853422516137	4.210062697915262	-0.8598347935029906	0.9705932090385889	0.12445324623136407	7.565671143224818e-5	0.39285775392176137	0.982052123631099	0.7607953332229217	3.21445977467165e-4	0.6139603893675912	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
3P07W	-0.586384423948582	-0.15352496016353737	1.3846433024474492	-0.5521956005887565	0.13567252719086528	0.1517670059923242	0.19836044077880993	0.23105421690436834	-4.32205720708402	-1.0115832434047098	6.9804407421712344	-2.389896224301789	6.462489921758238e-5	0.31768825731398015	2.8955642866494958e-8	0.022116360990340325	6.504803843864988e-4	0.8515494465589555	2.6254151253213394e-7	0.10549722548565724	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
3P081	-0.1869123361472086	0.09005738385135349	0.8530277680165451	-0.7824492589241875	0.1322069308625059	0.16583756025418353	0.224376006534936	0.266048252972178	-1.4137862132326169	0.5430457594366451	3.8017780117845454	-2.941005062739548	0.1624263767398122	0.5890453624692699	3.304325868344796e-4	0.004594084139318803	0.31355384288158045	0.937032651248779	0.0011841053500845219	0.04256765084705806	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
3P09U	-0.004187652029215908	-0.13152528526980606	0.21397314421089222	0.09204790175623043	0.18141211230436155	0.23219058838428278	0.2886452514075022	0.3496263091521969	-0.02308364075597188	-0.5664539901683161	0.7413014527954602	0.2632751007194964	0.9816553764453497	0.5730663462297294	0.46122218702004303	0.7931843223888139	0.9872014520184873	0.937032651248779	0.5477013470863011	0.8995806097649124	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE
3P0AY	-0.40416077473845835	0.09507499166359398	0.39852954922519174	-0.19658655788784027	0.2202576744798372	0.2478778802744856	0.3911998473170781	0.4423210137853812	-1.8349452553375432	0.38355577173047245	1.0187364641330565	-0.4444431798648982	0.0728108033388291	0.7037370665756931	0.31597586625094787	0.6597557079578885	0.17987299992105188	0.9527005461064068	0.40787419071019304	0.8152333958032806	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0BF	-0.6097618108154481	0.31154856694591426	1.6225601927722995	-0.868993388634711	0.16591504631352869	0.20856692787864786	0.2565589237902982	0.3138433276201026	-3.675144746445629	1.493758239212235	6.324317894701337	-2.7688764174926157	4.7911810832760053e-4	0.14163435484291226	1.2212047544338362e-7	0.00834420843998348	0.0037683196334045233	0.7691034633186277	9.76386401771923e-7	0.06085403713556632	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0BQ	-1.219367253376636	0.37922297691247703	3.404423000305644	-0.9810193201228642	0.18357708527319203	0.23858075248285715	0.28148133129085423	0.35247057014908506	-6.642262848666666	1.5894952671830704	12.094667112355877	-2.7832659041800873	4.531449218921004e-9	0.11621223017940485	3.3368082043659387e-19	0.00682616394877778	1.197293848311784e-7	0.7553262223219072	1.8201750559944522e-17	0.05457703658337223	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P0D8	0.1203193923863411	0.4485813542384962	-0.35170920313933535	-0.7948387096785415	0.1583230056150357	0.20251236886022414	0.32741443427852157	0.3698643339049537	0.7599615224517601	2.2150812652244025	-1.0742018870192722	-2.1490006924614584	0.450465246097864	0.030838937436295566	0.28733907395042385	0.03597145803030918	0.6200543192116305	0.5294278497946782	0.3778307729783567	0.14349880457187927	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
3P0E3	-0.8490772607424203	0.03289882556015435	1.9002287173022259	0.027720204154143373	0.1575665390611167	0.1913321948121935	0.23969230929798777	0.28751145269281786	-5.388690173699134	0.17194610448307954	7.927783427293211	0.09641426069993848	1.0344328708874267e-6	0.8641441588255488	3.561336729122919e-10	0.9236042917391121	1.6196536895098504e-5	0.9795557377882048	4.444443106233842e-9	0.9711075979712617	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0EY	-0.15569669439991313	0.18085817107184948	0.2263104240627327	-0.40510958272675135	0.16819734187703864	0.19446445057582104	0.2595262361766251	0.3037082481918646	-0.9256786858958559	0.9300320471752933	0.8720136638082061	-1.3338774469859886	0.3585676788457711	0.35744609865431576	0.3884905408419923	0.1901976389500002	0.5321087713279499	0.8681278363801957	0.4804821314475977	0.3965411614166662	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE
3P0G4	-0.2593950181698164	0.32219682987506343	0.34850038468886524	-0.8923633576564236	0.1693374612264366	0.20377427501369896	0.2830483754287854	0.33264148024370904	-1.5318230017807792	1.5811457547985552	1.2312396570407007	-2.68265808883076	0.13133507456254973	0.12174163497999398	0.22598203964271787	0.011043873028527098	0.26952379986076647	0.7591350132944802	0.3114389804693039	0.07073434268354903	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0GV	-1.2853386158370392	0.17786968188234825	2.636105672613786	-0.29303110174152364	0.16677749930102442	0.20862342607170822	0.25139489893139433	0.3054055872363224	-7.706906634431975	0.8525872920005193	10.485915521035212	-0.9594817972821715	8.863974361270348e-11	0.39815073851307936	1.9293050745307365e-13	0.3429178174755272	3.794678644280546e-9	0.8906801031469388	3.838182212978207e-12	0.5685223461997436	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
3P0H0	-0.5218144073656648	-0.9440981013566632	2.456874498077781	0.8772348468237312	0.16942031300851293	0.2013728669005436	0.23545477837086415	0.29226484826652577	-3.079999075078116	-4.688308389744212	10.43459179328255	3.0015065172112396	0.0029479979968851733	1.714618970972238e-5	3.425820066790844e-14	0.00415952029112287	0.016672456898772	0.005271673963480099	7.523456796030282e-13	0.039626753872049426	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
3P0IF	0.12572175570999067	-0.06625730404112501	0.2030584199608578	-0.271808346515046	0.15201210663306272	0.17315734850825792	0.22973434329659254	0.272184062928845	0.8270509401824585	-0.38264217263620887	0.8838836068088632	-0.9986196237584372	0.41186275457442034	0.7039130743349613	0.3822353819890335	0.3245615750403882	0.5825678945925092	0.9527005461064068	0.47439268326125184	0.5491081774820374	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0JM	-1.121398360986847	0.17312432518155735	2.5707887778357943	-0.10333742447077385	0.1746986185855138	0.21851754392635334	0.25939924068918685	0.319389704454209	-6.41904538265098	0.7922673945113771	9.910548585283344	-0.3235465108287151	1.4241273564087745e-8	0.43146096638734777	2.8433991468327373e-13	0.7476576580360907	3.2109324795829835e-7	0.9029709086151053	5.463849951470635e-12	0.8729063716120555	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE
3P0K6	-0.29495488444249457	-0.7027565263598072	1.762785463115088	0.31067680829124106	0.19037359992503833	0.20141155447689388	0.23181370193940906	0.2895234984854558	-1.5493476225623524	-3.489156956188569	7.604319539212747	1.0730624972288663	0.12737489729889118	0.001004770881659619	9.839508211952495e-10	0.28862204089393395	0.26331412143328237	0.11327117072576104	1.1717329849585683e-8	0.5156469848406152	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
3P0KE	0.2785388994923308	0.2353248307461209	-1.8298015599320898	0.28706560024426847	0.19373832519772258	0.24904910646785183	0.403624643150128	0.45848250650728023	1.4377067583714462	0.9448932946743878	-4.533423791102606	0.6261211631194704	0.15639566459766768	0.34900123649313874	3.34760392131941e-5	0.5339228412090948	0.3050346814701915	0.8644246790656815	1.5487748139342687e-4	0.7286461864147642	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P0N4	-0.13128020650766964	-0.057719791978459827	-0.8381071242724523	1.0546071055370583	0.14433455259752856	0.16760221021107302	0.23982805019881112	0.27666876290985787	-0.9095549481747418	-0.3443856253791004	-3.4946167622081052	3.8118040303692053	0.36722013022863553	0.732277434542301	0.0012040933032940737	4.924409112791589e-4	0.5404684805782018	0.9537186809269927	0.003504512523012528	0.012221144344418717	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
3P0NT	-1.0297927245745	0.11379259075935569	2.4271297987244256	-0.24146131831637116	0.1385734849809335	0.16366271792720055	0.20355337394325435	0.24367626103429282	-7.431383606439504	0.6952871869693146	11.923800385647498	-0.9909103057125045	2.4785736877039486e-10	0.48981918187585616	7.466967796858533e-16	0.32670458204590846	8.823722328226057e-9	0.9208273891629492	2.1401089058453863e-14	0.551354738762107	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
3P0PG	-0.1956407519459947	-0.12675499540001106	-0.25769279861489225	0.3208093480295627	0.13564398064379948	0.1611132748153415	0.22222171317510586	0.25872557681803454	-1.4423106061723925	-0.786744577970314	-1.159620250123065	1.2399599296485193	0.15509987856439475	0.4363136599969679	0.2540024071978527	0.22343626663846514	0.3037335201533196	0.9047288768300095	0.3422883196239657	0.4383187086840424	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0PJ	-0.5154877600942753	0.3804553334761358	0.4645348150873173	-0.364772590081454	0.1714986705696447	0.21619830277545893	0.28784310654316486	0.3416150720656607	-3.005782834246161	1.7597517121643287	1.6138472818269691	-1.067788338130884	0.003933964292572489	0.08381560922864945	0.11208362810868756	0.2901175712999445	0.02114622623524319	0.7218390471883361	0.17372448683023892	0.516953438428036	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P0QB	-1.2130057523451248	0.20828570047653186	2.7509118675204722	-0.38891907479165055	0.1696960861394806	0.21435943038340682	0.2568191341351952	0.3144438329884314	-7.148106829924779	0.9716656743488663	10.71147551674375	-1.2368475193023076	7.165290654766253e-10	0.33461087131189926	2.542137775949142e-16	0.2203369109316785	2.281186831332966e-8	0.8568071666798206	7.960657368759257e-15	0.4339103880864997	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
3P0QC	-0.1141198780436258	0.2596399677501834	0.20737984533704534	-0.9207598932668538	0.16874565034248049	0.20315456168980217	0.2731185882904443	0.32065840628122694	-0.6762833756722733	1.2780415344383411	0.7593032998417159	-2.8714665676324733	0.5015896348403239	0.21020851808691993	0.4535691642719504	0.007885516900633069	0.659298929277099	0.8007192340792332	0.5410832146623408	0.05900181008394035	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0RI	-0.02189872873097593	0.05977179040014052	-0.03439363138419085	-0.13530167948725802	0.16874444394549123	0.21527735518137564	0.3013282649776962	0.35521369934426483	-0.1297745171275078	0.27765015205515486	-0.11414007705761224	-0.3809021998223295	0.8971862555372134	0.7822515358057838	0.90951428713804106	0.7046439310956948	0.9464391504138665	0.9595845825517448	0.9326795994847952	0.8453727474159771	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0TS	-1.740516568133404	0.014848882657736229	3.5102588028877135	-0.6021389927774937	0.19474017271189548	0.236728700769642	0.28175474994111305	0.33937310803470955	-8.937634920907547	0.06272531640422217	12.458561226106607	-1.7742684335374908	1.0963063140892523e-12	0.9502516742287028	2.5613622464205104e-15	0.08374007708944649	7.888740328191174e-11	0.9921232719141252	6.612616120148218e-14	0.23939893551691294	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
3P0TX	-0.3084294714195435	0.5128534454622843	0.0263327813678841	-0.24417395475519352	0.15520994175368938	0.1933516852497383	0.28177013769797304	0.3259045716690814	-1.9871760013221709	2.652438455862791	0.09345483372730569	-0.7492191763517945	0.05163246180366531	0.010290386189434817	0.9258643156965776	0.45675310886671894	0.14289769707037323	0.3385059980160946	0.94514733343973	0.6722101889413592	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3P0U8	0.12621911150393775	-0.14479038403682737	0.22966946226210683	-0.20969441398817623	0.19862539509050048	0.24435439206951817	0.31933498384221165	0.3797666734742849	0.6354631110811789	-0.5925425886989373	0.7192117177352233	-0.5521664449115365	0.5274785947566443	0.5567475488647655	0.47594881093913977	0.5840513609512425	0.6834990833206785	0.937032651248779	0.5612478656193064	0.7657173121350395	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0V5	-0.012002689201369892	0.14085776605805053	0.22095161628373522	-0.5407888633279325	0.15071719522093002	0.19034830884944137	0.2536891154805552	0.302616323563286	-0.0796371587447315	0.7400000919864432	0.8709542617356428	-1.7870445882105155	0.9367865290319392	0.4621385780881695	0.3871939529345858	0.07889882724954864	0.9700588001181929	0.9182349203356636	0.47931550103395654	0.23042818113814637	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P0WK	0.24800649349052176	0.06252977331030277	-1.6789789001568667	1.0954404558579085	0.14516248422251254	0.18482049162298697	0.2591499332058559	0.30491750317816363	1.7084751257794997	0.33832705865676665	-6.478793489879733	3.5925797779402693	0.09280604323965522	0.7366310652035315	5.1008590633696905e-8	8.256423535662833e-4	0.21322692814980568	0.9554605320131944	4.348317076494161e-7	0.01517566543348462	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE
3P0Z8	0.3942423496001556	-0.044170590264210566	-0.8550682538523205	-0.41540255786822905	0.17141414165828778	0.2135561107669436	0.29920650980756996	0.3557802449848075	2.299940633755139	-0.20683365184719285	-2.857786264083106	-1.1675818534724085	0.025249679386933406	0.8371272658693668	0.006549687476455451	0.24986209079746752	0.08634420190759229	0.972984020474186	0.015287124254915345	0.4686819695380118	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
3P0ZX	-0.44563194701584957	-0.1108254971960693	1.5849430642597477	-0.7545704642959875	0.14520618108242125	0.1622112727455397	0.21139823947000538	0.25153474439856144	-3.068959900287592	-0.6832169880691392	7.497427926710006	-2.9998657485677476	0.003562668793354295	0.49849669969900423	7.86982182013418e-9	0.004940149336801669	0.019433783643748752	0.923847011112025	7.968783651405329e-8	0.044553560152168645	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
3P10X	-0.7039476623072513	0.31780962491184367	1.0116075792286712	-0.07480322191045896	0.16732063107017223	0.2171213270089543	0.2817887931647824	0.3386781864640749	-4.2071779063038806	1.4637420896876558	3.5899496494067833	-0.2208681423844629	8.620757629653595e-5	0.14839880367245853	6.601766827406945e-4	0.8259327277682647	8.39298690190682e-4	0.7709443226117585	0.0021143158532471863	0.9176427349908906	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	FALSE
3P114	-0.040480844241951	0.6128294631121332	-0.9530908361205845	-0.1555706975287933	0.1723778694526465	0.21017196928788093	0.3199521943820753	0.3652706003378225	-0.23483782674939835	2.9158477469120356	-2.9788538814721743	-0.4259053353456667	0.81519566990029535	0.005605480265048665	0.004778296610285682	0.672433336075736	0.8973462197903915	0.2745940598781959	0.011668013816596517	0.8236760386121474	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE
3P119	0.0355011335185944	0.3346684429497783	-0.17894108215184573	-0.5826096979680264	0.18895892512040038	0.21817621781974675	0.2727609214600078	0.3285689137368108	0.18787751621667978	1.5339364037664056	-0.6560363603188739	-1.7731735219318603	0.8517447778607441	0.13894446063706092	0.5194378364979717	0.09330325809116449	0.92002581881987755	0.7691034633186277	0.6036902965759933	0.2536588576079729	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
3P13Z	-0.022126682178122956	0.29242555812029136	-0.4812939769377788	0.16096922554929016	0.16824954703242803	0.21292443660153743	0.3004004477500958	0.3541869823651389	-0.13151109508698	1.3733771604032972	-1.6021746323699524	0.45447527312944425	0.8958184457476734	0.17483176266460213	0.11445799151986684	0.6511544911302587	0.945315517708029	0.7788170314476607	0.17683733545920038	0.8093364531431588	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P143	-0.20013245575368788	0.0863437834860053	0.145188229664451	0.5130278232226043	0.12094590503815093	0.14077747346302055	0.19016394987466048	0.22274592853214586	-1.6547270094887339	0.6133352258853125	0.7634897663839357	2.3031973091645805	0.10346690105532756	0.5429132061116577	0.44976731518256186	0.02682877429755665	0.23021385484810383	0.9321713949382755	0.5384471008663448	0.11981600393377383	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P146	-0.033687826699071013	0.26998148358025625	0.29556787903374626	-0.9489205320797688	0.16309867553562077	0.2134665388634543	0.3118323703059512	0.36680760837532794	-0.20654874473038617	1.264748494156043	0.9478421972156156	-2.5869706909372674	0.8370856761485662	0.21101985918662816	0.3471423807751436	0.012212251519483543	0.9097120040920473	0.8014771805870379	0.4382864986629292	0.07441772007007809	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P149	-0.627155503787102	0.2609660596429879	1.4425848865729278	-0.935404213184866	0.1443028077629639	0.17823982376141775	0.2330774293723504	0.2768678923614704	-4.346107421674611	1.4641288020588656	6.189294649669152	-3.378521811274636	5.439551760382904e-5	0.14837870708507644	5.919579062877991e-8	0.0012850640564369244	5.574716379883328e-4	0.7709443226117585	5.003508061611818e-7	0.02012077147624851	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE
3P16D	-0.07656709156146946	0.03890618542301841	0.0820754753397655	-0.3182941773909093	0.1885861159222141	0.19955054487811102	0.28444695951301097	0.32846297643534117	-0.40600598398797816	0.1949690763650031	0.2885440416740024	-0.969041262565452	0.6866613129070149	0.8464693543328425	0.7746709617910432	0.33940369676000615	0.8057906177139224	0.974697906817594	0.8280458889940924	0.5649239431893502	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
3P16Y	-0.27156891800366195	0.029675675145721093	0.7624084797131102	-0.045398033821802034	0.16746258456128021	0.20866473193739843	0.2600921202517733	0.31447356009375016	-1.6216692147390435	0.1422170142035507	2.9313017210021077	-0.14436200553161949	0.1097186228174188	0.8875217821583653	0.00530718730041061	0.8858837558829609	0.23865458731209424	0.982337600338732	0.012765946110749708	0.9492848826061034	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE
3P183	-0.33127300749233723	0.210171411335953	0.8040533249862809	-0.4317901784424237	0.15800334766256002	0.2020635035228487	0.2519977533487513	0.30720360661276824	-2.0966201817433685	1.0401255430681349	3.19071624370204	-1.405550485566719	0.039984812359226636	0.30219510474049116	0.002199525446528807	0.16469371562460278	0.11945992526404989	0.8418647810810059	0.0059558006886792835	0.36381067684023943	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	FALSE	TRUE
3P1CZ	-0.0508960321149399	-0.031178564255546277	-0.08514433132186511	-0.09903352358668888	0.17977726265228086	0.2013887454068472	0.2577560988711371	0.30416302501081144	-0.2831060578187871	-0.15481780867425876	-0.3303290657127468	-0.325593564777207	0.7782257194867159	0.8780962024927682	0.7441511889483441	0.7477261261265893	0.8728428726348119	0.9795557377882048	0.8032937507255983	0.8729063716120555	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
3P1FC	-0.360854884902721	0.45414296743137156	0.4873261937714139	-0.39455759620652936	0.15964072314053132	0.1890266538811351	0.23835391596357405	0.2873572414923376	-2.2604187565917084	2.4025340242067053	2.0445487199207104	-1.373056040479322	0.027467791925552924	0.02109147413139925	0.04817587073299899	0.17875628876910854	0.09188533362237387	0.460368803212442	0.085438277304144	0.382386950421964	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE
3P1FI	0.011264659223207518	0.1254471351536189	-0.09270697372472346	-0.5621641614030694	0.15545845151387638	0.19025055535822233	0.2565261695040058	0.30299936010120054	0.07246089944619076	0.6593785490792118	-0.3613938254485798	-1.8553311835883377	0.9424917310481146	0.5138246228834273	0.7199963750649753	0.07303873859619804	0.9711177096181851	0.9258301186407125	0.7822125732315279	0.21957067905097047	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P1I7	0.019797962130783074	0.21825527931403488	-0.910904097403923	0.008898099615381346	0.20383400570646498	0.2628262497201958	0.39718135951919153	0.4613163059788394	0.09712786667840646	0.8304165947898619	-2.2934210671583863	0.01928850010298466	0.9229912223113725	0.41002846577287255	0.02581822492208128	0.984683390331971	0.9631960165245482	0.8963756702314931	0.04978177690221145	0.995575254440277	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P1JG	-0.8748443413658689	0.10315845213261512	1.0543252148498976	0.5422230136981693	0.17430096843964102	0.1927556966802611	0.3004512610575959	0.3353851126049624	-5.019159383895335	0.5351771901389357	3.5091389236931363	1.6167175981267645	7.077440888815482e-6	0.5957902465647257	0.0013295464819362015	0.11576447879648595	8.931307867900732e-5	0.937032651248779	0.0038268308101346666	0.29065736250164476	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P1MG	-0.09209773453570785	0.09871820209496207	0.696854048426759	-1.0805660057258482	0.14280791971602913	0.17732633015013718	0.23431798805695933	0.27829970209385646	-0.6449063519645302	0.5567035758952444	2.9739673603605876	-3.8827422293158893	0.5214683487051986	0.5806850508112664	0.004974072609688386	4.0397968627647266e-4	0.6780491946639684	0.937032651248779	0.012058802598330602	0.010741506276598936	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE
3P1QW	0.24617964943717907	-0.3685277036702752	-0.6211812908310302	0.7463205818774592	0.17656438735955976	0.21814974772562842	0.29491228046267726	0.34959712107346225	1.394276915739827	-1.6893336229468408	-2.1063256160661785	2.1348018530182116	0.16840514483383812	0.09727193552829184	0.04032113907227525	0.03803530725289277	0.32141433398873615	0.7412420330953434	0.07307936352756425	0.14861432369182084	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
3P1QX	0.22100941469809676	0.31230096554916986	-1.1431771727671058	0.20694686934879916	0.20195237352893083	0.25790667767462055	0.34465446898909213	0.4106251583178632	1.0943640366100273	1.2109068612142493	-3.316879006734382	0.5039800050161624	0.2781692746474122	0.2306792887941978	0.0015494210584034432	0.6161210524059849	0.4505588084144567	0.8125826509854209	0.004359519151015345	0.7846981569262401	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE
3P1QY	-0.1797442780165999	0.09477652284581767	0.2686270702572876	-0.3638730044336519	0.16543651290869058	0.19693708101758703	0.2572878039377028	0.30427094854470565	-1.086484929211523	0.48125280600332376	1.044072304034786	-1.1958848065318635	0.28173414296913035	0.6325810838545991	0.30242607627894247	0.23867571380671862	0.4535822289667747	0.9482762855874076	0.3938409664903286	0.4549978868904529	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE
3P1R2	-1.5816021583051607	0.10767898785872847	3.6298553428304725	-0.05685513101982784	0.18015841762033497	0.2291069806265375	0.27113942521340495	0.33542394021664773	-8.778952319831216	0.4699943561922879	13.387412546049076	-0.16950230500275426	5.390318920768012e-13	0.6397795174298904	3.196056125603268e-21	0.8658768982970155	4.239548509311027e-11	0.9482762855874076	2.6657948702859194e-19	0.9364872625649207	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE
3P1R3	0.2059911531538411	-0.04940743001251456	0.4600563249770714	-1.3594976424415877	0.24548005900943556	0.3163335770895449	0.4191179081857175	0.5061946890631838	0.8391359933065821	-0.15618775112996855	1.0976775651715018	-2.6857208734402462	0.40483838820718954	0.87642740215830806	0.27688153408917315	0.0094231186569239	0.5760264924896624	0.9795557377882048	0.36564363463084093	0.06386570600744816	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE
