OG	read_count_sum	RPK_sum	LIBID	feature_class	TPM
COG0096|Bacteria	8	21.97887284995299	MHS588	bacteria_OG	4.620379432606754
COG0097|Bacteria	59	137.04401050267722	MHS588	bacteria_OG	28.809272059184245
COG0098|Bacteria	78	164.52147640683813	MHS588	bacteria_OG	34.58556091578091
COG0099|Bacteria	22	66.07278628088775	MHS588	bacteria_OG	13.889763359174648
COG0100|Bacteria	4	11.77928270644531	MHS588	bacteria_OG	2.4762305109671146
COG0102|Bacteria	8	18.64801864801865	MHS588	bacteria_OG	3.920170174711979
COG0103|Bacteria	19	60.7452625185506	MHS588	bacteria_OG	12.769815972142059
COG0104|Bacteria	1	4.065040650406504	MHS588	bacteria_OG	0.8545492911338612
COG0108|Bacteria	2	8.547008547008547	MHS588	bacteria_OG	1.7967446634096569
COG0109|Bacteria	9	9.46372239747634	MHS588	bacteria_OG	1.9894554474977588
COG0110|Bacteria	25	51.33258620911749	MHS588	bacteria_OG	10.791091388639014
COG0111|Bacteria	4	20.833333333333332	MHS588	bacteria_OG	4.379565117061039
COG0113|Bacteria	35	52.38842872974331	MHS588	bacteria_OG	11.013049680116263
COG0115|Bacteria	31	68.88745196634835	MHS588	bacteria_OG	14.48145991848178
COG0118|Bacteria	15	40.32258064516129	MHS588	bacteria_OG	8.476577645924591
COG0120|Bacteria	0	0	MHS588	bacteria_OG	0
COG0126|Bacteria	43	112.95110387079623	MHS588	bacteria_OG	23.744482293411707
COG0127|Bacteria	9	13.88888888888889	MHS588	bacteria_OG	2.9197100780406924
COG0129|Bacteria	0	0	MHS588	bacteria_OG	0
COG0131|Bacteria	18	28.037383177570092	MHS588	bacteria_OG	5.893994176231677
COG0132|Bacteria	1	3.3333333333333335	MHS588	bacteria_OG	0.7007304187297662
COG0134|Bacteria	1	4.273504273504273	MHS588	bacteria_OG	0.8983723317048284
COG0136|Bacteria	17	20.531400966183575	MHS588	bacteria_OG	4.3160931588427625
COG0137|Bacteria	0	0	MHS588	bacteria_OG	0
COG0138|Bacteria	9	16.216216216216214	MHS588	bacteria_OG	3.4089587938204837
COG0139|Bacteria	4	20.455917874396135	MHS588	bacteria_OG	4.300225169288193
COG0142|Bacteria	98	123.54360842271282	MHS588	bacteria_OG	25.971229338430145
COG0147|Bacteria	4	21.164021164021165	MHS588	bacteria_OG	4.449082023681055
COG0148|Bacteria	31	33.45150374287681	MHS588	bacteria_OG	7.032145867465922
COG0149|Bacteria	0	0	MHS588	bacteria_OG	0
COG0151|Bacteria	2	3.992015968063872	MHS588	bacteria_OG	0.8391981062631929
COG0159|Bacteria	9	37.03703703703704	MHS588	bacteria_OG	7.785893541441847
COG0161|Bacteria	2	6.172839506172839	MHS588	bacteria_OG	1.297648923573641
COG0162|Bacteria	22	26.883862906673855	MHS588	bacteria_OG	5.65150215350016
COG0166|Bacteria	1	4.901960784313726	MHS588	bacteria_OG	1.030485909896715
COG0167|Bacteria	2	6.116207951070336	MHS588	bacteria_OG	1.2857438875775526
COG0172|Bacteria	260	376.7257980922171	MHS588	bacteria_OG	79.19496787303939
COG0173|Bacteria	11	34.92063492063492	MHS588	bacteria_OG	7.34098533907374
COG0174|Bacteria	20	34.16061232787117	MHS588	bacteria_OG	7.1812140541723135
COG0176|Bacteria	10	39.682539682539684	MHS588	bacteria_OG	8.342028794401978
COG0178|Bacteria	4	11.904761904761903	MHS588	bacteria_OG	2.502608638320593
COG0181|Bacteria	2	9.356045941411796	MHS588	bacteria_OG	1.9668197970541252
COG0184|Bacteria	25	92.5446662796596	MHS588	bacteria_OG	19.4546588260057
COG0185|Bacteria	39	148.5277887306377	MHS588	bacteria_OG	31.223381877067798
COG0186|Bacteria	21	82.7992434302746	MHS588	bacteria_OG	17.40598455582125
COG0188|Bacteria	30	87.37373737373738	MHS588	bacteria_OG	18.367630672765085
COG0190|Bacteria	8	16.46090534979424	MHS588	bacteria_OG	3.4603971295297096
COG0191|Bacteria	7	7.751937984496124	MHS588	bacteria_OG	1.6296056249529445
COG0192|Bacteria	5	22.22222222222222	MHS588	bacteria_OG	4.671536124865107
COG0194|Bacteria	8	17.930129798398234	MHS588	bacteria_OG	3.7692562084531955
COG0195|Bacteria	21	36.08247422680412	MHS588	bacteria_OG	7.585226182126335
COG0197|Bacteria	36	93.94542187172404	MHS588	bacteria_OG	19.749124441775315
COG0198|Bacteria	52	158.37267794234046	MHS588	bacteria_OG	33.29296587896719
COG0199|Bacteria	23	99.98628203430725	MHS588	bacteria_OG	21.019028783139785
COG0200|Bacteria	22	57.826700420120766	MHS588	bacteria_OG	12.15627839974559
COG0201|Bacteria	26	30.250064449600416	MHS588	bacteria_OG	6.359142098511274
COG0202|Bacteria	57	115.89252487117066	MHS588	bacteria_OG	24.362825244187576
COG0203|Bacteria	33	84.97391809440715	MHS588	bacteria_OG	17.863142762220832
COG0204|Bacteria	2	8.547008547008547	MHS588	bacteria_OG	1.7967446634096569
COG0205|Bacteria	26	68.64875864875864	MHS588	bacteria_OG	14.431282017966991
COG0206|Bacteria	16	27.87570360089444	MHS588	bacteria_OG	5.860006036992483
COG0207|Bacteria	29	51.6934046345811	MHS588	bacteria_OG	10.866942322547175
COG0208|Bacteria	8	22.648602801274556	MHS588	bacteria_OG	4.7611694773743825
COG0209|Bacteria	66	90.56609198725556	MHS588	bacteria_OG	19.038724668284434
COG0210|Bacteria	8	31.024531024531022	MHS588	bacteria_OG	6.521949784714273
COG0211|Bacteria	18	58.80815880815881	MHS588	bacteria_OG	12.362599723910312
COG0213|Bacteria	7	21.929824561403507	MHS588	bacteria_OG	4.610068544274777
COG0214|Bacteria	4	7.869472906858672	MHS588	bacteria_OG	1.654313713561688
COG0215|Bacteria	12	16.169446402004542	MHS588	bacteria_OG	3.399126884371546
COG0217|Bacteria	124	309.8527117349614	MHS588	bacteria_OG	65.1369661315779
COG0220|Bacteria	5	11.765095777821966	MHS588	bacteria_OG	2.473248147236697
COG0222|Bacteria	60	149.42278573529808	MHS588	bacteria_OG	31.411527364819065
COG0224|Bacteria	5	8.050036266780818	MHS588	bacteria_OG	1.6922715852033379
COG0225|Bacteria	35	61.845011096029125	MHS588	bacteria_OG	13.001004156500256
COG0226|Bacteria	7	10.954616588419405	MHS588	bacteria_OG	2.3028699207081518
COG0227|Bacteria	28	125.06612607217528	MHS588	bacteria_OG	26.291291667439534
COG0228|Bacteria	21	51.38431541564297	MHS588	bacteria_OG	10.801965857203763
COG0229|Bacteria	33	81.4406757682641	MHS588	bacteria_OG	17.120387649819246
COG0230|Bacteria	2	7.936507936507937	MHS588	bacteria_OG	1.6684057588803958
COG0231|Bacteria	6	16.72116392263398	MHS588	bacteria_OG	3.5151084591469104
COG0234|Bacteria	92	241.75263414453548	MHS588	bacteria_OG	50.82102736593729
COG0235|Bacteria	6	15.873015873015873	MHS588	bacteria_OG	3.3368115177607915
COG0236|Bacteria	5	18.040621266427717	MHS588	bacteria_OG	3.7924836282507055
COG0238|Bacteria	15	59.80822470587068	MHS588	bacteria_OG	12.572832702488611
COG0240|Bacteria	8	7.797270955165692	MHS588	bacteria_OG	1.6391354824088096
COG0243|Bacteria	0	0	MHS588	bacteria_OG	0
COG0244|Bacteria	14	29.916357760669136	MHS588	bacteria_OG	6.288990570150952
COG0247|Bacteria	7	17.981429463171036	MHS588	bacteria_OG	3.7800403791262784
COG0249|Bacteria	10	19.047619047619047	MHS588	bacteria_OG	4.00417382131295
COG0251|Bacteria	1	3.8314176245210727	MHS588	bacteria_OG	0.8054372629077772
COG0253|Bacteria	0	0	MHS588	bacteria_OG	0
COG0254|Bacteria	0	0	MHS588	bacteria_OG	0
COG0255|Bacteria	28	119.70048808900586	MHS588	bacteria_OG	25.163331942229938
COG0256|Bacteria	37	106.2544638302214	MHS588	bacteria_OG	22.336720479497348
COG0257|Bacteria	0	0	MHS588	bacteria_OG	0
COG0261|Bacteria	53	153.64790869459569	MHS588	bacteria_OG	32.29972901895508
COG0262|Bacteria	9	21.222795829537404	MHS588	bacteria_OG	4.461437582474424
COG0263|Bacteria	9	8.47457627118644	MHS588	bacteria_OG	1.7815180137197442
COG0264|Bacteria	74	109.01263313218543	MHS588	bacteria_OG	22.916540418465203
COG0265|Bacteria	52	59.66869364683836	MHS588	bacteria_OG	12.543500605262155
COG0267|Bacteria	19	95.43575920934411	MHS588	bacteria_OG	20.062421853767052
COG0268|Bacteria	10	38.65291101897863	MHS588	bacteria_OG	8.125581157035986
COG0269|Bacteria	2	4.329004329004329	MHS588	bacteria_OG	0.9100395048438521
COG0271|Bacteria	2	7.326007326007326	MHS588	bacteria_OG	1.5400668543511344
COG0272|Bacteria	1	3.3333333333333335	MHS588	bacteria_OG	0.7007304187297662
COG0277|Bacteria	94	188.7550200803213	MHS588	bacteria_OG	39.67991527746869
COG0284|Bacteria	3	8.522727272727273	MHS588	bacteria_OG	1.791640275161334
COG0285|Bacteria	2	12.820512820512821	MHS588	bacteria_OG	2.6951169951144855
COG0288|Bacteria	156	619.047619047619	MHS588	bacteria_OG	130.13564919267085
COG0290|Bacteria	34	62.05021454872899	MHS588	bacteria_OG	13.044141846900807
COG0291|Bacteria	1	4.975124378109452	MHS588	bacteria_OG	1.0458662966115913
COG0292|Bacteria	6	18.490673861517852	MHS588	bacteria_OG	3.887093291273084
COG0299|Bacteria	1	3.7878787878787876	MHS588	bacteria_OG	0.7962845667383706
COG0300|Bacteria	20	38.04218575636171	MHS588	bacteria_OG	7.997195026335266
COG0303|Bacteria	224	599.5167045077774	MHS588	bacteria_OG	126.0298774155673
COG0304|Bacteria	15	42.82339524275008	MHS588	bacteria_OG	9.002296703964761
COG0308|Bacteria	0	0	MHS588	bacteria_OG	0
COG0309|Bacteria	2	9.803921568627452	MHS588	bacteria_OG	2.06097181979343
COG0310|Bacteria	57	117.38413333492566	MHS588	bacteria_OG	24.67638987120395
COG0313|Bacteria	8	15.779092702169626	MHS588	bacteria_OG	3.3170670709101358
COG0315|Bacteria	1	4.219409282700422	MHS588	bacteria_OG	0.8870005300376786
COG0316|Bacteria	63	166.36565627177828	MHS588	bacteria_OG	34.97324279447266
COG0317|Bacteria	30	62.54751888083531	MHS588	bacteria_OG	13.148684728762705
COG0318|Bacteria	245	371.1216525508965	MHS588	bacteria_OG	78.01686929750174
COG0321|Bacteria	5	21.09704641350211	MHS588	bacteria_OG	4.435002650188394
COG0324|Bacteria	26	90.3204532743993	MHS588	bacteria_OG	18.98708671284963
COG0325|Bacteria	8	25.396825396825395	MHS588	bacteria_OG	5.338898428417266
COG0329|Bacteria	4	6.944444444444445	MHS588	bacteria_OG	1.4598550390203462
COG0330|Bacteria	6	11.693052844646859	MHS588	bacteria_OG	2.458103344817603
COG0332|Bacteria	3	4.830917874396135	MHS588	bacteria_OG	1.0155513314924147
COG0333|Bacteria	2	9.132420091324201	MHS588	bacteria_OG	1.919809366382921
COG0334|Bacteria	5	15.873015873015873	MHS588	bacteria_OG	3.3368115177607915
COG0335|Bacteria	32	86.36040427085203	MHS588	bacteria_OG	18.15460867391581
COG0336|Bacteria	0	0	MHS588	bacteria_OG	0
COG0341|Bacteria	7	9.686426116838488	MHS588	bacteria_OG	2.036272028654153
COG0343|Bacteria	13	11.403508771929825	MHS588	bacteria_OG	2.3972356430228845
COG0345|Bacteria	3	7.092198581560284	MHS588	bacteria_OG	1.4909157845314174
COG0346|Bacteria	21	73.62707535121328	MHS588	bacteria_OG	15.477819402211118
COG0347|Bacteria	1	4.219409282700422	MHS588	bacteria_OG	0.8870005300376786
COG0351|Bacteria	13	30.612407168869172	MHS588	bacteria_OG	6.435313468130337
COG0352|Bacteria	24	36.69724770642202	MHS588	bacteria_OG	7.714463325465315
COG0354|Bacteria	15	17.944600562023282	MHS588	bacteria_OG	3.7722982397294915
COG0355|Bacteria	32	83.64889923767464	MHS588	bacteria_OG	17.584598456729932
COG0356|Bacteria	32	63.33599103239001	MHS588	bacteria_OG	13.31443665503741
COG0359|Bacteria	21	49.218859080628754	MHS588	bacteria_OG	10.346745519891101
COG0360|Bacteria	4	13.468013468013469	MHS588	bacteria_OG	2.8312340150697626
COG0361|Bacteria	76	245.55150610346746	MHS588	bacteria_OG	51.619622907482245
COG0362|Bacteria	2	12.578616352201257	MHS588	bacteria_OG	2.644265731055721
COG0366|Bacteria	14	34.26556545654948	MHS588	bacteria_OG	7.203277209114039
COG0371|Bacteria	2	7.326007326007326	MHS588	bacteria_OG	1.5400668543511344
COG0377|Bacteria	316	530.4713424776617	MHS588	bacteria_OG	111.51522178155392
COG0380|Bacteria	13	25.09810100913393	MHS588	bacteria_OG	5.276100848835716
COG0384|Bacteria	317	363.50028298673715	MHS588	bacteria_OG	76.41471165170545
COG0385|Bacteria	52	117.11711711711712	MHS588	bacteria_OG	24.620257955370164
COG0386|Bacteria	1	3.623188405797101	MHS588	bacteria_OG	0.7616634986193109
COG0389|Bacteria	12	33.61344537815126	MHS588	bacteria_OG	7.066189096434617
COG0393|Bacteria	0	0	MHS588	bacteria_OG	0
COG0394|Bacteria	2	8.547008547008547	MHS588	bacteria_OG	1.7967446634096569
COG0395|Bacteria	1	3.7878787878787876	MHS588	bacteria_OG	0.7962845667383706
COG0399|Bacteria	46	65.95103180469034	MHS588	bacteria_OG	13.864168239648237
COG0403|Bacteria	1	3.745318352059925	MHS588	bacteria_OG	0.7873375491345687
COG0404|Bacteria	1	3.745318352059925	MHS588	bacteria_OG	0.7873375491345687
COG0406|Bacteria	38	75.07433880534182	MHS588	bacteria_OG	15.782061860078253
COG0415|Bacteria	272	208.3997139869183	MHS588	bacteria_OG	43.80960565356503
COG0424|Bacteria	5	18.939393939393938	MHS588	bacteria_OG	3.9814228336918527
COG0425|Bacteria	16	69.26406926406926	MHS588	bacteria_OG	14.560632077501634
COG0431|Bacteria	183	496.35855714949935	MHS588	bacteria_OG	104.34406187744138
COG0436|Bacteria	29	56.413335620746835	MHS588	bacteria_OG	11.859162087440628
COG0438|Bacteria	36	119.31498786537595	MHS588	bacteria_OG	25.082292422292557
COG0441|Bacteria	2	8.032128514056225	MHS588	bacteria_OG	1.688507033083774
COG0442|Bacteria	6	11.904761904761905	MHS588	bacteria_OG	2.5026086383205937
COG0443|Bacteria	839	1170.1551861285925	MHS588	bacteria_OG	245.98900006640883
COG0444|Bacteria	2	4.7281323877068555	MHS588	bacteria_OG	0.9939438563542782
COG0446|Bacteria	59	76.96366637007304	MHS588	bacteria_OG	16.17923464874379
COG0447|Bacteria	13	18.355718355718356	MHS588	bacteria_OG	3.8587230628464533
COG0450|Bacteria	38	70.47718200491134	MHS588	bacteria_OG	14.81565157715864
COG0452|Bacteria	27	42.2548572918428	MHS588	bacteria_OG	8.882779153043854
COG0456|Bacteria	58	140.50654888893646	MHS588	bacteria_OG	29.537163851165644
COG0457|Bacteria	8	39.80099502487562	MHS588	bacteria_OG	8.36693037289273
COG0459|Bacteria	715	992.5065647239918	MHS588	bacteria_OG	208.64386220732536
COG0461|Bacteria	18	42.4089068825911	MHS588	bacteria_OG	8.915163323312916
COG0462|Bacteria	2	8.333333333333334	MHS588	bacteria_OG	1.7518260468244156
COG0465|Bacteria	17	40.11139347777291	MHS588	bacteria_OG	8.432182064254267
COG0466|Bacteria	6	26.666666666666664	MHS588	bacteria_OG	5.605843349838128
COG0468|Bacteria	46	62.623265612616855	MHS588	bacteria_OG	13.164608140486312
COG0469|Bacteria	60	64.5630087738363	MHS588	bacteria_OG	13.572379251763163
COG0473|Bacteria	6	22.22222222222222	MHS588	bacteria_OG	4.671536124865107
COG0477|Bacteria	42	136.3551760591131	MHS588	bacteria_OG	28.66446588476199
COG0479|Bacteria	4	7.532956685499058	MHS588	bacteria_OG	1.583571567750884
COG0480|Bacteria	94	70.12781004243861	MHS588	bacteria_OG	14.742206908691852
COG0481|Bacteria	41	43.24894514767933	MHS588	bacteria_OG	9.091755432886208
COG0482|Bacteria	23	28.963669847647747	MHS588	bacteria_OG	6.088717350087872
COG0484|Bacteria	1165	1879.3439840669475	MHS588	bacteria_OG	395.07404906774974
COG0488|Bacteria	214	351.98413525984023	MHS588	bacteria_OG	73.99379714605875
COG0489|Bacteria	19	81.50603433622302	MHS588	bacteria_OG	17.13412727082728
COG0492|Bacteria	28	36.94413873786071	MHS588	bacteria_OG	7.766364542217513
COG0493|Bacteria	21	80.86680761099365	MHS588	bacteria_OG	16.999749587577305
COG0494|Bacteria	6	8	MHS588	bacteria_OG	1.6817530049514389
COG0495|Bacteria	4	5.148005148005148	MHS588	bacteria_OG	1.0822091408953918
COG0496|Bacteria	97	134.16320885200554	MHS588	bacteria_OG	28.203672455098474
COG0498|Bacteria	22	38.474939027425215	MHS588	bacteria_OG	8.088168040586968
COG0502|Bacteria	3	15.384615384615383	MHS588	bacteria_OG	3.234140394137382
COG0504|Bacteria	0	0	MHS588	bacteria_OG	0
COG0505|Bacteria	4	18.86401326699834	MHS588	bacteria_OG	3.9655763746522834
COG0506|Bacteria	4	12.345679012345679	MHS588	bacteria_OG	2.595297847147282
COG0508|Bacteria	44	84.70644495736208	MHS588	bacteria_OG	17.806914793224667
COG0509|Bacteria	19	50.38005325587025	MHS588	bacteria_OG	10.590850744084165
COG0511|Bacteria	1	3.9682539682539684	MHS588	bacteria_OG	0.8342028794401979
COG0513|Bacteria	15	65.18705013389634	MHS588	bacteria_OG	13.703564680825032
COG0515|Bacteria	87	123.50122986998518	MHS588	bacteria_OG	25.962320556130745
COG0516|Bacteria	4	17.543859649122805	MHS588	bacteria_OG	3.6880548354198215
COG0517|Bacteria	4	7.358754485191267	MHS588	bacteria_OG	1.5469509335212863
COG0520|Bacteria	21	55.999885334250656	MHS588	bacteria_OG	11.772246929726506
COG0522|Bacteria	34	47.6905873420386	MHS588	bacteria_OG	10.025473571296558
COG0524|Bacteria	10	13.1990231990232	MHS588	bacteria_OG	2.774687115922627
COG0525|Bacteria	3	15.15151515151515	MHS588	bacteria_OG	3.1851382669534822
COG0526|Bacteria	319	802.0749077126313	MHS588	bacteria_OG	168.6114857802332
COG0528|Bacteria	1	3.9215686274509802	MHS588	bacteria_OG	0.8243887279173719
COG0531|Bacteria	5	9.861932938856016	MHS588	bacteria_OG	2.073166919318835
COG0532|Bacteria	143	163.77121605297165	MHS588	bacteria_OG	34.42784184020455
COG0534|Bacteria	10	35.69172641243061	MHS588	bacteria_OG	7.503083518251227
COG0536|Bacteria	54	36.32644245175664	MHS588	bacteria_OG	7.636512969054655
COG0538|Bacteria	31	109.85520094562649	MHS588	bacteria_OG	23.093664287481438
COG0539|Bacteria	55	74.12541278151335	MHS588	bacteria_OG	15.582579461071983
COG0541|Bacteria	20	38.35066593687283	MHS588	bacteria_OG	8.062043460153083
COG0542|Bacteria	778	1072.9158338693312	MHS588	bacteria_OG	225.5474284587158
COG0544|Bacteria	50	47.24389565708434	MHS588	bacteria_OG	9.931570435864227
COG0545|Bacteria	12	36.61449953683389	MHS588	bacteria_OG	7.697068077607932
COG0546|Bacteria	11	40.74074074074074	MHS588	bacteria_OG	8.56448289558603
COG0549|Bacteria	20	33.53837642375192	MHS588	bacteria_OG	7.05040816647966
COG0552|Bacteria	44	44.52374288646329	MHS588	bacteria_OG	9.35974229887436
COG0556|Bacteria	7	15.423895656453794	MHS588	bacteria_OG	3.2423978585373265
COG0558|Bacteria	4	5.9790732436472345	MHS588	bacteria_OG	1.2569155492910604
COG0561|Bacteria	4	14.161220043572985	MHS588	bacteria_OG	2.976959295257177
COG0563|Bacteria	39	75.6551883403881	MHS588	bacteria_OG	15.90416754145184
COG0564|Bacteria	24	55.96338366784317	MHS588	bacteria_OG	11.76457358133069
COG0566|Bacteria	28	50.64544013691477	MHS588	bacteria_OG	10.646640142168078
COG0568|Bacteria	501	831.8034640882963	MHS588	bacteria_OG	174.86099690743856
COG0571|Bacteria	7	16.548463356973997	MHS588	bacteria_OG	3.478803497239974
COG0576|Bacteria	157	289.97130216395516	MHS588	bacteria_OG	60.957513595489154
COG0577|Bacteria	27	74.63848105082816	MHS588	bacteria_OG	15.69043622403016
COG0578|Bacteria	1	3.584229390681003	MHS588	bacteria_OG	0.7534735685266302
COG0579|Bacteria	47	79.09156347917066	MHS588	bacteria_OG	16.62655931842534
COG0580|Bacteria	2	5.167958656330749	MHS588	bacteria_OG	1.0864037499686297
COG0583|Bacteria	26	94.98210039164407	MHS588	bacteria_OG	19.96705409378083
COG0587|Bacteria	13	57.16402842609239	MHS588	bacteria_OG	12.016972072588793
COG0588|Bacteria	2	4.385964912280701	MHS588	bacteria_OG	0.9220137088549554
COG0590|Bacteria	3	10.638297872340427	MHS588	bacteria_OG	2.2363736767971263
COG0593|Bacteria	5	13.66120218579235	MHS588	bacteria_OG	2.871845978400681
COG0594|Bacteria	5	21.645021645021643	MHS588	bacteria_OG	4.550197524219261
COG0595|Bacteria	56	95.48317575999903	MHS588	bacteria_OG	20.072389719585594
COG0596|Bacteria	43	76.492257280270593	MHS588	bacteria_OG	16.080135442076706
COG0602|Bacteria	27	76.09506925565205	MHS588	bacteria_OG	15.996638922835086
COG0604|Bacteria	62	126.71429716399898	MHS588	bacteria_OG	26.637768753233107
COG0605|Bacteria	103	271.17161927053735	MHS588	bacteria_OG	57.00546069572171
COG0607|Bacteria	2	5.05050505050505	MHS588	bacteria_OG	1.0617127556511607
COG0609|Bacteria	42	48.351735465332844	MHS588	bacteria_OG	10.164459551680071
COG0612|Bacteria	10	19.242359791660757	MHS588	bacteria_OG	4.045112050247777
COG0613|Bacteria	6	28.371890004364907	MHS588	bacteria_OG	5.964313908874047
COG0614|Bacteria	24	39.759515858435535	MHS588	bacteria_OG	8.358210658792293
COG0617|Bacteria	164	345.99156118143463	MHS588	bacteria_OG	72.73404346308966
COG0619|Bacteria	64	154.10553901427423	MHS588	bacteria_OG	32.39593166461461
COG0620|Bacteria	28	26.897214217098945	MHS588	bacteria_OG	5.654308854303589
COG0623|Bacteria	2	6.802721088435375	MHS588	bacteria_OG	1.430062079040339
COG0628|Bacteria	6	12.269938650306749	MHS588	bacteria_OG	2.579375774465397
COG0629|Bacteria	43	90.22117080983475	MHS588	bacteria_OG	18.96621563995958
COG0634|Bacteria	6	10.989010989010989	MHS588	bacteria_OG	2.3101002815267018
COG0636|Bacteria	9	31.351788623111766	MHS588	bacteria_OG	6.590745590940068
COG0638|Bacteria	1	3.546099290780142	MHS588	bacteria_OG	0.7454578922657087
COG0640|Bacteria	7	42.68790849673203	MHS588	bacteria_OG	8.973814798683893
COG0642|Bacteria	22	98.62433862433862	MHS588	bacteria_OG	20.732722230353716
COG0644|Bacteria	5	10.542788897125444	MHS588	bacteria_OG	2.2162958635386727
COG0647|Bacteria	15	20.898491280993262	MHS588	bacteria_OG	4.393262563845233
COG0648|Bacteria	2	5.420054200542006	MHS588	bacteria_OG	1.1393990548451483
COG0651|Bacteria	1	3.546099290780142	MHS588	bacteria_OG	0.7454578922657087
COG0652|Bacteria	207	643.7727137578853	MHS588	bacteria_OG	135.33333698350825
COG0653|Bacteria	61	71.42483809846611	MHS588	bacteria_OG	15.014867012533173
COG0656|Bacteria	264	426.5798842660622	MHS588	bacteria_OG	89.67525027703589
COG0662|Bacteria	5	13.102453102453103	MHS588	bacteria_OG	2.7543862346607257
COG0663|Bacteria	3	19.23076923076923	MHS588	bacteria_OG	4.042675492671727
COG0664|Bacteria	40	80.5001055418874	MHS588	bacteria_OG	16.922661799247138
COG0665|Bacteria	5	12.987012987012987	MHS588	bacteria_OG	2.7301185145315565
COG0667|Bacteria	28	39.777935430109345	MHS588	bacteria_OG	8.362082805043837
COG0668|Bacteria	4	13.745704467353953	MHS588	bacteria_OG	2.8896099741433656
COG0671|Bacteria	3	5.649717514124293	MHS588	bacteria_OG	1.1876786758131628
COG0673|Bacteria	766	1732.6914101275318	MHS588	bacteria_OG	364.2448732044403
COG0674|Bacteria	66	115.18324607329843	MHS588	bacteria_OG	24.213721275478832
COG0681|Bacteria	2	4.566210045662101	MHS588	bacteria_OG	0.9599046831914605
COG0685|Bacteria	2	8.107448107448107	MHS588	bacteria_OG	1.7043406521485887
COG0686|Bacteria	15	26.17801047120419	MHS588	bacteria_OG	5.503118471699734
COG0688|Bacteria	1	6.5359477124183005	MHS588	bacteria_OG	1.37398121319562
COG0689|Bacteria	10	19.841269841269842	MHS588	bacteria_OG	4.171014397200989
COG0690|Bacteria	3	11.857315389924086	MHS588	bacteria_OG	2.4926344734577217
COG0691|Bacteria	6	16.47720327588314	MHS588	bacteria_OG	3.4638232653015204
COG0693|Bacteria	346	675.4588319574202	MHS588	bacteria_OG	141.99436504567254
COG0695|Bacteria	12	49.38271604938272	MHS588	bacteria_OG	10.38119138858913
COG0696|Bacteria	0	0	MHS588	bacteria_OG	0
COG0697|Bacteria	7	28.45528455284553	MHS588	bacteria_OG	5.9818450379370285
COG0698|Bacteria	4	8.830022075055187	MHS588	bacteria_OG	1.8562395198139499
COG0699|Bacteria	32	60.28192956350673	MHS588	bacteria_OG	12.672414523462303
COG0702|Bacteria	9	13.100436681222707	MHS588	bacteria_OG	2.7539623443527925
COG0704|Bacteria	1	3.9682539682539684	MHS588	bacteria_OG	0.8342028794401979
COG0705|Bacteria	4	7.984031936127744	MHS588	bacteria_OG	1.6783962125263858
COG0706|Bacteria	10	15.304005595267732	MHS588	bacteria_OG	3.2171946747043925
COG0708|Bacteria	22	41.427718040621265	MHS588	bacteria_OG	8.708898662886968
COG0711|Bacteria	13	26.3441884085571	MHS588	bacteria_OG	5.53805225238722
COG0712|Bacteria	3	11.798917326206873	MHS588	bacteria_OG	2.4803580835652506
COG0713|Bacteria	4	16.666666666666668	MHS588	bacteria_OG	3.503652093648831
COG0714|Bacteria	6	22.174940898345156	MHS588	bacteria_OG	4.661596686301565
COG0715|Bacteria	8	29.12761355443403	MHS588	bacteria_OG	6.123181452779211
COG0718|Bacteria	1	3.5087719298245617	MHS588	bacteria_OG	0.7376109670839645
COG0719|Bacteria	13	30.149051490514907	MHS588	bacteria_OG	6.337907242576137
COG0721|Bacteria	2	6.0606060606060606	MHS588	bacteria_OG	1.2740553067813931
COG0723|Bacteria	156	817.9475243991374	MHS588	bacteria_OG	171.94821338135495
COG0726|Bacteria	18	33.72997085713684	MHS588	bacteria_OG	7.090684980739293
COG0733|Bacteria	5	7.82472613458529	MHS588	bacteria_OG	1.6449070862201083
COG0735|Bacteria	27	60.25943683917074	MHS588	bacteria_OG	12.667686122619603
COG0736|Bacteria	1	3.663003663003663	MHS588	bacteria_OG	0.7700334271755672
COG0737|Bacteria	49	75.49806720190307	MHS588	bacteria_OG	15.871137673103268
COG0738|Bacteria	1	3.5087719298245617	MHS588	bacteria_OG	0.7376109670839645
COG0739|Bacteria	7	12.89134438305709	MHS588	bacteria_OG	2.710007144258764
COG0740|Bacteria	27	73.50348856724332	MHS588	bacteria_OG	15.451839096546898
COG0741|Bacteria	39	72.1026277478241	MHS588	bacteria_OG	15.157351359974772
COG0743|Bacteria	38	42.32158988256549	MHS588	bacteria_OG	8.896807619915865
COG0744|Bacteria	37	119.84749825565865	MHS588	bacteria_OG	25.19423629092078
COG0745|Bacteria	0	0	MHS588	bacteria_OG	0
COG0747|Bacteria	4	14.814814814814813	MHS588	bacteria_OG	3.114357416576738
COG0749|Bacteria	2	8.438818565400844	MHS588	bacteria_OG	1.7740010600753573
COG0750|Bacteria	10	19.246190858059343	MHS588	bacteria_OG	4.0459174136762766
COG0753|Bacteria	4158	2908.8070828517934	MHS588	bacteria_OG	611.4868815512541
COG0759|Bacteria	0	0	MHS588	bacteria_OG	0
COG0760|Bacteria	47	95.57717918168481	MHS588	bacteria_OG	20.092151036697565
COG0762|Bacteria	1	4.504504504504505	MHS588	bacteria_OG	0.9469329982834678
COG0765|Bacteria	5	6.747638326585695	MHS588	bacteria_OG	1.4184826290076238
